article_id	categorie	pub_date
23573888	Nyheter	2017-01-18 18:30:05
23605647	Sport	2017-01-18 17:43:42
23830763	Sport	2017-01-11 09:53:19
23847218	VG Helg	2016-12-15 10:18:35
23849757	VG Helg	2016-12-02 15:35:09
23850875	VG Helg	2016-12-03 19:05:04
23852511	VG Helg	2016-12-01 09:08:46
23852608	Sport	2016-12-03 18:15:50
23852616	Nyttig	2016-12-16 13:12:13
23853368	VG Helg	2016-12-14 12:34:13
23853410	VG Helg	2016-12-04 18:17:15
23854230	Nyheter	2016-12-01 16:21:56
23854237	Reportasje	2016-12-01 10:43:19
23854277	Reportasje	2016-12-02 11:22:17
23854557	Nyheter	2016-12-07 09:57:59
23854951	Nyttig	2016-12-06 13:30:51
23855332	Rampelys	2017-01-01 19:16:55
23855342	Nyheter	2016-12-01 15:13:04
23855552	Rampelys	2016-12-01 09:44:00
23856272	VG Helg	2016-12-05 18:27:54
23856506	Nyheter	2016-12-04 17:07:23
23856570	Rampelys	2016-12-14 14:31:58
23856711	VG Helg	2016-12-08 10:11:53
23856914	Nyheter	2016-12-07 10:24:04
23858043	Sport	2016-12-01 10:59:21
23858272	Reportasje	2016-12-04 23:54:53
23858364	Økonomi	2016-12-02 12:01:43
23858417	Meninger	2016-12-08 19:33:00
23858564	VG Helg	2016-12-10 00:12:49
23858754	Økonomi	2016-12-15 11:55:15
23861072	Nyheter	2016-12-01 00:21:17
23861102	Sport	2016-12-01 00:56:27
23861183	Kaffepausen	2016-12-01 09:16:51
23861242	Rampelys	2016-12-01 09:51:16
23861256	Rampelys	2016-12-01 10:04:33
23861259	VG Helg	2016-12-09 12:32:56
23861265	Rampelys	2016-12-01 10:08:26
23861272	Rampelys	2016-12-01 10:14:41
23861277	Rampelys	2016-12-01 10:40:12
23861286	Kaffepausen	2016-12-01 10:52:46
23861287	Historisk	2016-12-13 10:32:50
23861314	Rampelys	2016-12-05 11:21:15
23861319	Kaffepausen	2016-12-01 11:19:48
23861358	Rampelys	2016-12-01 11:24:40
23861365	Mat og drikke	2016-12-01 11:58:23
23861382	Nyttig	2016-12-04 20:14:55
23861401	Mat og drikke	2016-12-01 13:30:04
23861414	Nyheter	2016-12-01 20:05:30
23861427	Rampelys	2016-12-01 13:25:13
23861432	VG Helg	2016-12-07 09:32:38
23861434	Rampelys	2016-12-01 13:38:51
23861456	Rampelys	2016-12-01 13:51:48
23861509	Meninger	2016-12-01 14:30:47
23861525	Nyttig	2016-12-05 09:57:36
23861583	VG Helg	2016-12-16 11:03:58
23861729	Sport	2016-12-01 18:14:10
23861736	Meninger	2016-12-01 18:04:58
23861746	Meninger	2016-12-01 18:11:15
23861750	Økonomi	2016-12-01 18:15:24
23861760	Nyheter	2016-12-01 18:47:47
23861787	Nyheter	2016-12-01 19:06:51
23861790	Nyheter	2016-12-01 19:16:56
23861831	Rampelys	2016-12-01 20:25:26
23861849	VG Helg	2016-12-19 14:22:41
23861890	Sport	2016-12-01 21:34:45
23861901	Sport	2016-12-01 21:39:08
23861905	Nyheter	2016-12-01 22:16:31
23861909	Sport	2016-12-01 21:49:18
23861914	Sport	2016-12-01 22:07:41
23861916	Sport	2016-12-01 21:54:36
23861929	Sport	2016-12-01 22:01:07
23861978	Nyheter	2016-12-01 22:15:25
23862002	Meninger	2016-12-01 22:36:01
23862061	Nyheter	2016-12-01 23:35:05
23862129	Rampelys	2016-12-03 21:21:07
23862135	VG Helg	2016-12-19 11:08:45
23862139	VG Helg	2016-12-16 09:18:52
23862159	Nyttig	2016-12-02 11:29:37
23862182	Reise	2016-12-02 11:57:01
23862278	Reise	2016-12-02 10:44:31
23862296	Nyheter	2016-12-02 10:57:57
23862389	Reportasje	2016-12-08 19:21:10
23862468	VG Helg	2016-12-15 10:31:49
23862488	Sport	2016-12-02 13:54:41
23862493	Nyheter	2016-12-09 11:16:26
23862507	Rampelys	2016-12-02 14:00:11
23862638	Meninger	2016-12-02 15:05:27
23862683	Nyheter	2016-12-02 15:27:58
23862685	Økonomi	2016-12-05 17:32:14
23862747	Nyheter	2016-12-02 15:58:25
23862776	Sport	2016-12-27 13:30:12
23862850	Nyheter	2016-12-02 18:15:55
23862877	Nyheter	2016-12-02 21:52:06
23862878	Nyheter	2016-12-02 19:30:06
23862879	Rampelys	2016-12-02 19:07:52
23862886	Nyheter	2016-12-02 19:14:19
23862897	Sport	2016-12-02 19:25:01
23862913	Sport	2016-12-02 19:35:30
23862926	Sport	2016-12-02 19:47:14
23862935	Sport	2016-12-02 19:52:14
23862946	Nyheter	2016-12-02 20:00:10
23862978	Sport	2016-12-02 20:39:54
23863025	Meninger	2016-12-02 21:38:03
23863029	Meninger	2016-12-02 21:44:36
23863036	Meninger	2016-12-02 21:46:26
23863038	Nyheter	2016-12-02 21:49:58
23863042	Sport	2016-12-02 22:04:01
23863048	Sport	2016-12-02 22:17:15
23863081	Nyheter	2016-12-02 22:53:01
23863085	Nyheter	2016-12-02 23:10:38
23863095	Sport	2016-12-02 23:17:25
23863144	Reportasje	2016-12-11 16:55:49
23863158	Økonomi	2016-12-08 19:02:34
23863293	Nyheter	2016-12-03 23:14:41
23863338	Meninger	2016-12-03 18:36:23
23863348	Nyheter	2016-12-03 18:53:47
23863354	Nyttig	2016-12-03 19:14:40
23863358	Nyttig	2016-12-03 19:37:07
23863378	Meninger	2016-12-03 19:36:40
23863383	Meninger	2016-12-03 20:00:22
23863393	Meninger	2016-12-03 20:12:08
23863396	Nyheter	2016-12-03 21:12:15
23863446	Sport	2016-12-03 21:17:22
23863454	Sport	2016-12-03 21:24:00
23863455	Nyheter	2016-12-03 21:28:22
23863458	Sport	2016-12-03 21:27:34
23863466	Nyheter	2016-12-03 21:37:55
23863473	Rampelys	2016-12-03 21:48:45
23863479	Sport	2016-12-03 21:50:55
23863490	Nyheter	2016-12-03 22:03:05
23863523	Sport	2016-12-03 22:29:47
23863532	Sport	2016-12-03 22:37:19
23863533	Nyheter	2016-12-03 22:54:47
23863538	Nyheter	2016-12-03 22:53:19
23863780	Meninger	2016-12-04 17:40:04
23863806	Nyheter	2016-12-04 22:03:01
23863808	Rampelys	2016-12-04 21:08:25
23863814	Nyheter	2016-12-04 23:44:28
23863863	Rampelys	2016-12-04 18:54:07
23863924	Kaffepausen	2016-12-04 20:12:26
23863959	Meninger	2016-12-04 20:49:40
23863966	Nyheter	2016-12-04 21:04:58
23863973	Nyheter	2016-12-04 21:12:38
23863979	Sport	2016-12-04 21:33:47
23863987	Meninger	2016-12-04 21:39:46
23863990	Sport	2016-12-04 21:40:27
23863992	Meninger	2016-12-04 21:43:17
23864005	Sport	2016-12-04 21:48:17
23864030	Nyheter	2016-12-04 22:13:12
23864034	Nyheter	2016-12-04 22:25:18
23864041	Nyheter	2016-12-04 22:27:18
23864078	Nyheter	2016-12-04 23:19:29
23864079	Sport	2016-12-04 23:18:01
23864089	Sport	2016-12-04 23:23:19
23864094	Sport	2016-12-04 23:30:26
23864119	Sport	2016-12-05 00:03:09
23864127	Nyheter	2016-12-05 00:19:02
23864164	Nyttig	2016-12-05 18:39:48
23864191	Økonomi	2016-12-06 09:55:25
23864218	Økonomi	2016-12-08 11:19:52
23864228	Økonomi	2016-12-11 17:19:14
23864240	Kaffepausen	2016-12-05 09:34:03
23864305	Sport	2016-12-05 10:20:43
23864333	Kaffepausen	2016-12-05 10:20:39
23864448	VG Helg	2016-12-16 11:42:41
23864501	Økonomi	2016-12-14 19:20:36
23864562	Mat og drikke	2016-12-05 13:55:48
23864607	Meninger	2016-12-05 14:19:58
23864614	Mat og drikke	2016-12-05 14:46:53
23864671	Mat og drikke	2016-12-05 15:16:21
23864690	Sport	2016-12-05 15:07:52
23864758	Nyheter	2016-12-05 15:52:16
23864890	Sport	2016-12-05 18:35:57
23864896	Nyheter	2016-12-05 18:44:29
23864920	Sport	2016-12-05 19:32:31
23864922	Økonomi	2016-12-05 19:33:22
23864929	Sport	2016-12-05 19:37:44
23864943	Meninger	2016-12-05 19:44:20
23864946	Rampelys	2016-12-05 20:05:48
23864950	Meninger	2016-12-05 20:00:53
23864955	Nyheter	2016-12-05 20:04:51
23864966	Rampelys	2016-12-05 20:14:12
23864972	Rampelys	2016-12-05 20:20:33
23864990	Nyheter	2016-12-05 20:35:37
23865037	Meninger	2016-12-05 21:28:35
23865039	Nyheter	2016-12-05 22:24:54
23865049	Sport	2016-12-05 21:49:49
23865065	Nyheter	2016-12-05 22:14:04
23865077	Nyheter	2016-12-05 22:41:08
23865112	Rampelys	2016-12-05 23:31:23
23865133	Nyheter	2016-12-05 23:45:11
23865137	Nyheter	2016-12-05 23:50:42
23865158	Sport	2016-12-06 00:00:54
23865163	Nyheter	2016-12-06 00:11:10
23865243	Kaffepausen	2016-12-06 08:58:28
23865246	Rampelys	2016-12-06 18:42:03
23865261	Kaffepausen	2016-12-06 09:15:28
23865294	Kaffepausen	2016-12-06 09:39:52
23865302	Nyheter	2016-12-06 19:49:22
23865313	VG Helg	2016-12-16 09:11:33
23865366	Kaffepausen	2016-12-06 10:21:50
23865431	VG Helg	2016-12-13 09:50:39
23865438	Nyheter	2016-12-07 18:47:02
23865464	VG Helg	2016-12-14 09:56:14
23865513	VG Helg	2016-12-16 13:05:51
23865606	Meninger	2016-12-06 13:50:10
23865658	Nyheter	2016-12-06 14:49:22
23865735	Rampelys	2016-12-06 15:21:40
23865766	Nyheter	2016-12-06 15:59:29
23865773	VG Helg	2016-12-14 10:29:25
23865795	Sport	2016-12-06 16:00:45
23865862	VG Helg	2016-12-20 13:55:25
23865889	Nyheter	2016-12-07 15:20:07
23866013	Meninger	2016-12-06 19:01:14
23866028	Meninger	2016-12-06 19:14:43
23866057	Meninger	2016-12-06 19:46:01
23866064	Rampelys	2016-12-06 19:50:39
23866081	Økonomi	2016-12-06 20:15:08
23866083	Nyheter	2016-12-06 20:20:27
23866099	Nyheter	2016-12-06 20:38:58
23866100	Nyheter	2016-12-06 20:39:40
23866116	Nyheter	2016-12-06 20:47:39
23866131	Nyheter	2016-12-06 20:55:13
23866137	Nyheter	2016-12-06 23:13:54
23866138	Sport	2016-12-06 21:03:18
23866171	Nyheter	2016-12-06 21:48:04
23866182	Sport	2016-12-06 22:00:39
23866201	Rampelys	2016-12-06 22:48:26
23866208	Nyheter	2016-12-06 23:09:22
23866236	Sport	2016-12-06 23:38:48
23866256	Sport	2016-12-06 23:46:00
23866261	Nyheter	2016-12-06 23:56:15
23866272	Nyheter	2016-12-07 00:05:49
23866369	Reportasje	2016-12-07 10:27:51
23866450	Mat og drikke	2016-12-07 09:55:59
23866462	Nyheter	2016-12-07 15:33:15
23866514	Rampelys	2016-12-26 23:29:03
23866524	Nyheter	2017-01-11 09:57:40
23866547	Nyheter	2016-12-07 18:20:42
23866559	Rampelys	2016-12-12 13:46:33
23866560	Sport	2016-12-07 13:31:04
23866621	Historisk	2016-12-19 12:02:13
23866667	Reportasje	2016-12-13 15:36:39
23866812	Meninger	2016-12-07 14:43:01
23866826	Nyheter	2016-12-07 14:52:10
23866841	Nyheter	2016-12-07 15:01:16
23867028	Sport	2016-12-07 19:06:24
23867049	Nyheter	2016-12-07 20:02:47
23867051	Rampelys	2016-12-07 20:00:50
23867061	Nyheter	2016-12-07 20:13:22
23867067	Økonomi	2016-12-07 20:25:58
23867098	Nyheter	2016-12-07 20:48:30
23867109	Nyheter	2016-12-07 21:04:43
23867111	Nyheter	2016-12-07 21:10:17
23867115	Nyheter	2016-12-07 21:14:28
23867117	Nyheter	2016-12-07 21:21:33
23867142	Meninger	2016-12-07 22:08:42
23867145	Meninger	2016-12-07 22:11:57
23867166	Nyheter	2016-12-07 22:47:23
23867173	Meninger	2016-12-07 22:52:50
23867183	Sport	2016-12-07 23:00:11
23867190	Sport	2016-12-07 23:07:37
23867194	Sport	2016-12-07 23:12:20
23867198	Nyheter	2016-12-07 23:16:56
23867208	Nyheter	2016-12-07 23:54:06
23867239	Sport	2016-12-08 00:17:56
23867286	Nyheter	2016-12-08 14:50:30
23867295	Rampelys	2016-12-08 09:20:32
23867296	VG Helg	2016-12-08 09:31:32
23867315	Nyheter	2016-12-08 18:06:36
23867321	VG Helg	2016-12-08 09:31:36
23867392	VG Helg	2016-12-27 10:43:46
23867405	Meninger	2017-01-04 09:44:10
23867409	Nyttig	2016-12-16 10:15:57
23867497	Rampelys	2016-12-08 12:13:43
23867535	Rampelys	2016-12-08 13:00:09
23867562	Nyheter	2016-12-09 19:11:13
23867609	Nyheter	2016-12-08 13:43:55
23867627	Nyheter	2016-12-08 13:59:10
23867705	Nyheter	2017-01-17 18:21:20
23867961	Rampelys	2016-12-08 20:27:54
23867980	Nyheter	2016-12-08 20:17:25
23867989	Sport	2016-12-08 20:25:19
23867999	Sport	2016-12-08 20:31:50
23868002	Nyheter	2016-12-08 20:40:58
23868024	Sport	2016-12-08 20:41:34
23868036	Meninger	2016-12-08 20:49:14
23868037	Nyheter	2016-12-08 20:51:24
23868048	Meninger	2016-12-08 20:52:45
23868058	Meninger	2016-12-08 21:03:01
23868082	Meninger	2016-12-08 21:25:48
23868117	Nyheter	2016-12-08 22:00:26
23868120	Sport	2016-12-08 22:06:23
23868137	Sport	2016-12-08 22:30:14
23868190	Nyheter	2016-12-08 22:47:56
23868202	Nyheter	2016-12-08 22:59:45
23868212	Nyheter	2016-12-08 23:11:42
23868214	Sport	2016-12-08 23:18:09
23868216	Nyheter	2016-12-08 23:42:09
23868470	Rampelys	2016-12-09 12:41:34
23868488	VG Helg	2016-12-26 18:53:45
23868654	Økonomi	2016-12-12 18:15:44
23868695	Nyheter	2016-12-09 14:27:50
23868718	Meninger	2016-12-09 15:32:22
23868746	Nyheter	2016-12-09 14:58:48
23868847	Nyheter	2016-12-09 15:46:38
23868871	Nyheter	2016-12-09 20:12:00
23869145	Sport	2016-12-09 20:53:42
23869159	Meninger	2016-12-09 21:12:03
23869164	Meninger	2016-12-09 21:13:49
23869168	Meninger	2016-12-09 21:27:22
23869171	Sport	2016-12-09 21:40:40
23869195	Nyheter	2016-12-10 16:57:57
23869200	Nyheter	2016-12-09 22:09:46
23869203	Nyheter	2016-12-09 22:14:13
23869214	Nyheter	2016-12-09 22:20:52
23869216	Rampelys	2016-12-09 22:24:17
23869218	Rampelys	2016-12-09 22:27:25
23869226	Nyheter	2016-12-09 22:33:16
23869236	Nyheter	2016-12-09 22:54:31
23869258	Sport	2016-12-09 22:51:09
23869262	Sport	2016-12-09 22:58:09
23869266	Sport	2016-12-09 23:08:34
23869278	Sport	2016-12-09 23:19:37
23869481	Sport	2016-12-10 18:06:41
23869587	Meninger	2016-12-10 19:24:05
23869591	Meninger	2016-12-10 19:28:02
23869598	Meninger	2016-12-10 19:31:06
23869601	Nyheter	2016-12-10 19:35:28
23869624	Nyheter	2016-12-10 19:44:37
23869632	Nyheter	2016-12-10 20:34:24
23869673	Meninger	2016-12-10 20:43:07
23869708	Nyheter	2016-12-10 21:15:23
23869725	Nyheter	2016-12-10 21:30:36
23869733	Rampelys	2016-12-10 21:41:30
23869746	Sport	2016-12-10 21:54:25
23869751	Sport	2016-12-10 21:59:55
23869761	Sport	2016-12-10 22:09:16
23869766	Nyheter	2016-12-10 22:18:36
23869797	Sport	2016-12-10 22:41:53
23869803	Nyheter	2016-12-10 22:50:02
23869816	Rampelys	2016-12-10 23:32:06
23869992	Nyheter	2016-12-11 18:15:37
23870034	Kaffepausen	2016-12-11 18:48:05
23870084	Sport	2016-12-11 20:36:18
23870085	Meninger	2016-12-11 20:31:43
23870097	Nyheter	2016-12-11 20:42:41
23870101	Sport	2016-12-11 20:47:03
23870112	Sport	2016-12-11 20:58:12
23870114	Nyheter	2016-12-11 21:04:38
23870125	Rampelys	2016-12-11 21:25:33
23870136	Økonomi	2016-12-11 21:20:19
23870149	Sport	2016-12-11 21:35:45
23870151	Nyheter	2016-12-11 22:16:16
23870165	Sport	2016-12-11 22:45:16
23870176	Nyheter	2016-12-11 22:04:33
23870220	Nyheter	2016-12-11 22:28:01
23870226	Meninger	2016-12-11 22:31:59
23870234	Meninger	2016-12-11 22:37:00
23870241	Meninger	2016-12-11 22:43:26
23870246	Sport	2016-12-11 22:50:36
23870247	Rampelys	2016-12-11 22:57:10
23870269	Sport	2016-12-12 00:01:30
23870313	Sport	2016-12-12 00:08:33
23870423	Kaffepausen	2016-12-12 09:21:06
23870441	Nyttig	2016-12-12 10:06:05
23870482	Økonomi	2016-12-13 13:26:34
23870490	Kaffepausen	2016-12-12 09:51:24
23870492	Økonomi	2016-12-20 14:00:44
23870510	Økonomi	2016-12-13 11:58:43
23870572	Økonomi	2017-01-09 09:23:52
23870688	Kaffepausen	2016-12-13 09:33:35
23870808	Økonomi	2016-12-18 18:56:43
23870818	VG Helg	2016-12-20 13:19:30
23870843	Økonomi	2016-12-28 20:01:03
23871080	Rampelys	2016-12-12 17:16:01
23871094	Nyheter	2016-12-12 17:32:18
23871127	Sport	2016-12-12 18:14:58
23871146	Sport	2016-12-12 18:29:56
23871174	Nyheter	2016-12-12 18:46:55
23871178	Rampelys	2016-12-12 19:02:17
23871187	Meninger	2016-12-12 19:14:51
23871189	Meninger	2016-12-12 19:21:48
23871198	Meninger	2016-12-12 19:24:07
23871213	Nyheter	2016-12-12 19:49:55
23871223	Nyheter	2016-12-12 19:56:19
23871228	Nyheter	2016-12-12 20:12:12
23871251	Meninger	2016-12-12 20:41:37
23871256	Sport	2016-12-12 21:06:10
23871287	Sport	2016-12-12 21:31:36
23871343	Nyheter	2016-12-12 23:23:16
23871360	Nyheter	2016-12-12 23:22:17
23871387	Sport	2016-12-12 23:49:38
23871397	Nyheter	2016-12-12 23:57:58
23871408	Nyheter	2016-12-13 00:19:18
23871476	Kaffepausen	2016-12-13 09:19:14
23871509	Mat og drikke	2016-12-13 09:57:00
23871530	Rampelys	2016-12-14 14:12:54
23871531	Nyheter	2017-01-01 17:59:31
23871545	Mat og drikke	2016-12-13 10:16:18
23871581	Kaffepausen	2016-12-13 10:29:38
23871588	VG Helg	2016-12-20 09:47:13
23871590	Mat og drikke	2016-12-13 10:46:20
23871595	Kaffepausen	2016-12-13 10:39:40
23871637	Nyheter	2016-12-13 18:15:53
23871730	VG Helg	2016-12-30 10:44:19
23871831	Sport	2016-12-19 11:37:52
23871832	Nyttig	2016-12-14 11:50:31
23871845	Sport	2016-12-20 11:32:55
23871848	VG Helg	2016-12-29 19:53:23
23871849	Sport	2016-12-22 09:50:51
23871851	VG Helg	2016-12-28 17:38:22
23871875	Nyheter	2016-12-13 14:34:07
23871944	Meninger	2016-12-13 14:57:39
23871961	Nyheter	2016-12-13 15:20:42
23871982	Rampelys	2016-12-13 15:31:58
23872006	VG Helg	2016-12-13 16:02:47
23872021	Nyttig	2016-12-14 14:16:32
23872066	Nyheter	2016-12-16 10:00:07
23872131	Nyheter	2016-12-13 17:52:04
23872132	Meninger	2016-12-13 17:55:26
23872153	Meninger	2016-12-13 18:04:37
23872163	Meninger	2016-12-13 18:19:07
23872183	Rampelys	2016-12-13 18:57:38
23872251	Nyheter	2016-12-13 20:36:38
23872275	Sport	2016-12-13 20:46:32
23872308	Nyheter	2016-12-13 20:58:58
23872316	Sport	2016-12-13 21:06:51
23872327	Sport	2016-12-13 21:40:33
23872332	Nyheter	2016-12-13 21:48:23
23872355	Nyheter	2016-12-13 22:19:55
23872378	Sport	2016-12-13 23:20:04
23872398	Sport	2016-12-13 23:31:44
23872419	Nyheter	2016-12-13 23:53:13
23872442	Nyheter	2016-12-13 23:55:25
23872553	Nyheter	2016-12-19 10:42:10
23872646	Kaffepausen	2016-12-14 10:29:46
23872698	VG Helg	2016-12-14 11:26:23
23872704	Kaffepausen	2016-12-14 11:06:52
23872812	Mat og drikke	2016-12-14 12:36:02
23872867	Mat og drikke	2016-12-14 13:03:35
23872899	Nyheter	2016-12-14 13:32:00
23872908	Sport	2016-12-22 13:28:22
23872925	Sport	2017-01-11 18:11:30
23872928	Nyheter	2016-12-14 13:48:32
23872933	Sport	2017-01-10 14:49:02
23872938	Sport	2017-01-09 14:18:10
23872940	Sport	2016-12-28 15:33:58
23872959	Sport	2017-01-13 07:43:47
23873036	VG Helg	2017-01-05 11:13:34
23873110	Sport	2016-12-14 15:19:34
23873143	Rampelys	2016-12-14 15:38:37
23873172	Nyheter	2016-12-14 15:44:25
23873178	Meninger	2016-12-14 16:00:21
23873180	Nyheter	2016-12-14 15:57:05
23873203	Nyheter	2016-12-14 16:20:47
23873220	VG Helg	2016-12-19 13:19:21
23873229	Nyheter	2016-12-14 16:57:36
23873241	Økonomi	2016-12-14 17:00:23
23873318	Nyheter	2016-12-14 18:26:44
23873333	Meninger	2016-12-14 18:34:56
23873351	Meninger	2016-12-14 18:39:23
23873353	Meninger	2016-12-14 18:43:00
23873354	Rampelys	2016-12-14 18:42:53
23873399	Nyheter	2016-12-14 19:58:42
23873400	Nyheter	2016-12-14 19:50:57
23873435	Sport	2016-12-14 20:25:11
23873469	Rampelys	2016-12-17 18:05:06
23873521	Sport	2016-12-16 13:30:50
23873542	Nyheter	2016-12-15 00:27:19
23873551	Sport	2016-12-14 23:52:45
23873559	Sport	2016-12-14 23:57:54
23873566	Sport	2016-12-15 00:02:16
23873661	Rampelys	2016-12-15 09:10:03
23873670	Kaffepausen	2016-12-15 09:32:51
23873675	Rampelys	2016-12-15 09:33:10
23873678	Nyheter	2016-12-15 11:03:02
23873687	Kaffepausen	2016-12-15 09:45:30
23873693	Økonomi	2016-12-19 14:17:22
23873731	Nyheter	2016-12-27 07:42:33
23873774	Kaffepausen	2016-12-15 10:44:23
23873799	Økonomi	2016-12-15 17:50:36
23873950	Meninger	2016-12-15 13:02:07
23873973	Rampelys	2016-12-15 13:44:40
23874011	VG Helg	2016-12-19 14:10:08
23874071	Nyheter	2016-12-15 15:01:57
23874148	Nyheter	2016-12-15 16:03:20
23874220	Sport	2016-12-15 17:07:55
23874246	Sport	2016-12-15 17:54:41
23874306	Sport	2016-12-15 18:23:59
23874333	Sport	2016-12-15 18:55:17
23874383	Nyheter	2016-12-15 19:42:52
23874411	Sport	2016-12-15 20:15:14
23874420	Nyheter	2016-12-15 20:28:36
23874502	Meninger	2016-12-15 21:45:33
23874506	Meninger	2016-12-15 21:50:01
23874539	Meninger	2016-12-15 22:24:58
23874554	Nyheter	2016-12-15 22:31:50
23874567	Sport	2016-12-15 22:50:00
23874569	Sport	2016-12-15 22:52:58
23874579	Nyheter	2016-12-15 23:25:41
23874603	Nyheter	2016-12-15 23:34:09
23874605	Nyheter	2016-12-15 23:37:37
23874703	Reise	2016-12-16 09:44:25
23874727	Rampelys	2016-12-29 18:54:22
23874751	Nyheter	2016-12-28 11:26:24
23874796	Nyheter	2016-12-16 10:57:59
23874824	VG Helg	2017-01-04 09:11:29
23874924	Nyttig	2016-12-17 16:17:02
23875024	Rampelys	2016-12-16 13:51:51
23875077	Meninger	2016-12-16 14:27:08
23875079	Nyheter	2016-12-16 15:10:25
23875106	Sport	2016-12-16 15:49:34
23875363	Rampelys	2016-12-16 17:47:22
23875403	Nyheter	2016-12-16 19:04:59
23875430	Nyheter	2016-12-16 19:47:23
23875458	Meninger	2016-12-16 20:15:24
23875470	Meninger	2016-12-16 20:25:27
23875474	Meninger	2016-12-16 20:28:15
23875480	Nyheter	2016-12-16 20:35:12
23875498	Nyheter	2016-12-16 21:07:50
23875608	Sport	2016-12-16 22:32:29
