article_id	categorie	pub_date
23875617	Nyheter	2016-12-16 22:40:49
23875630	Sport	2016-12-16 22:49:43
23875638	Sport	2016-12-16 23:09:00
23875760	Meninger	2016-12-17 16:46:52
23875768	Nyttig	2016-12-17 17:00:56
23875796	Rampelys	2016-12-17 17:42:21
23875852	Meninger	2016-12-17 18:26:47
23875855	Meninger	2016-12-17 18:42:46
23875874	Meninger	2016-12-17 18:59:37
23875887	Nyheter	2016-12-17 19:14:53
23875924	Nyheter	2016-12-17 20:30:01
23875965	Nyheter	2016-12-17 21:02:59
23875968	Sport	2016-12-17 21:36:17
23875978	Nyheter	2016-12-17 21:47:09
23875995	Nyheter	2016-12-17 22:05:33
23875998	Sport	2016-12-17 22:11:18
23875999	Nyheter	2016-12-17 22:13:47
23876002	Sport	2016-12-17 22:13:50
23876007	Sport	2016-12-17 22:27:26
23876021	Nyheter	2016-12-17 22:36:47
23876036	Rampelys	2016-12-17 22:42:40
23876038	Sport	2016-12-17 22:38:54
23876168	Kaffepausen	2016-12-18 16:21:58
23876183	Meninger	2016-12-18 16:34:10
23876193	Reise	2016-12-18 16:44:03
23876198	Nyheter	2016-12-18 17:13:20
23876229	Nyheter	2016-12-18 17:30:52
23876263	Nyheter	2016-12-18 18:18:16
23876349	Sport	2016-12-18 20:38:25
23876372	Nyheter	2016-12-18 22:21:44
23876373	Meninger	2016-12-18 21:11:56
23876375	Meninger	2016-12-18 21:17:51
23876386	Meninger	2016-12-18 21:41:41
23876405	Nyheter	2016-12-18 21:46:15
23876417	Nyheter	2016-12-18 22:11:49
23876418	Sport	2016-12-18 22:09:49
23876461	Rampelys	2016-12-18 22:27:47
23876512	Økonomi	2016-12-18 23:35:44
23876534	Nyheter	2016-12-19 00:11:38
23876551	Sport	2016-12-19 00:22:16
23876562	Sport	2016-12-19 00:23:38
23876566	Sport	2016-12-19 00:26:35
23876617	VG Helg	2017-01-06 09:14:32
23876623	Nyheter	2016-12-19 09:37:12
23876664	Økonomi	2016-12-19 11:29:33
23876678	Økonomi	2017-01-13 11:30:08
23876689	Økonomi	2016-12-20 10:26:07
23876736	Rampelys	2017-01-04 12:37:49
23877228	Nyheter	2016-12-26 16:16:46
23877267	Kaffepausen	2016-12-19 16:03:29
23877279	Meninger	2016-12-19 16:12:15
23877283	VG Helg	2017-01-04 08:56:15
23877286	Nyheter	2016-12-19 16:32:57
23877344	Nyheter	2016-12-19 17:12:06
23877409	Sport	2016-12-19 18:44:40
23877427	Sport	2016-12-19 19:12:00
23877429	Rampelys	2016-12-19 19:32:13
23877432	Sport	2016-12-19 19:17:22
23877447	Sport	2016-12-19 19:46:45
23877453	Rampelys	2016-12-19 19:43:23
23877464	Nyheter	2016-12-19 19:55:53
23877465	Rampelys	2016-12-19 19:51:45
23877475	Meninger	2016-12-19 20:00:19
23877484	Sport	2016-12-19 20:17:09
23877489	Nyttig	2017-01-02 13:41:43
23877497	Meninger	2016-12-19 20:32:29
23877502	Meninger	2016-12-19 20:37:02
23877518	Nyheter	2016-12-19 21:02:56
23877549	Nyheter	2016-12-19 22:07:22
23877559	Nyheter	2016-12-19 22:54:44
23877580	Nyheter	2016-12-19 23:23:38
23877601	Sport	2016-12-19 23:45:01
23877614	Nyheter	2016-12-19 23:58:33
23877632	Sport	2016-12-20 00:14:58
23877723	VG Helg	2016-12-20 09:10:37
23877834	Mat og drikke	2016-12-20 09:51:04
23877844	Mat og drikke	2016-12-20 10:00:33
23877846	Reportasje	2016-12-20 14:10:31
23877864	Mat og drikke	2016-12-20 10:07:21
23877885	Nyttig	2017-01-08 18:30:26
23877923	VG Helg	2016-12-20 11:34:26
23877926	Nyheter	2016-12-21 17:53:57
23877995	Kaffepausen	2016-12-20 11:48:21
23878005	Kaffepausen	2016-12-20 12:01:38
23878021	Kaffepausen	2016-12-20 12:11:08
23878039	Reportasje	2016-12-21 13:35:44
23878056	Reportasje	2016-12-21 14:37:06
23878112	Kaffepausen	2016-12-20 13:06:44
23878119	Kaffepausen	2016-12-20 13:24:06
23878148	Mat og drikke	2016-12-20 13:34:41
23878168	Mat og drikke	2016-12-20 13:41:10
23878172	Rampelys	2016-12-20 13:44:09
23878268	Rampelys	2016-12-20 15:17:03
23878270	Nyheter	2016-12-21 10:03:38
23878276	Meninger	2016-12-20 15:39:08
23878327	Nyheter	2016-12-20 15:59:17
23878352	Meninger	2016-12-20 16:26:14
23878366	Nyheter	2016-12-20 16:49:26
23878434	Økonomi	2016-12-28 15:16:52
23878435	Meninger	2016-12-20 17:27:47
23878439	Meninger	2016-12-20 17:38:18
23878451	Meninger	2016-12-20 17:48:01
23878456	Sport	2016-12-20 17:58:06
23878482	Meninger	2016-12-20 18:21:23
23878494	Nyheter	2016-12-20 18:44:42
23878552	Nyheter	2016-12-20 19:41:16
23878554	Rampelys	2016-12-20 19:45:45
23878564	Meninger	2016-12-20 19:49:27
23878578	Nyheter	2016-12-20 19:59:43
23878583	Sport	2016-12-20 20:24:37
23878584	Meninger	2016-12-20 20:23:23
23878618	Nyheter	2016-12-20 21:02:30
23878676	Sport	2016-12-20 22:25:21
23878690	Nyheter	2016-12-20 23:04:18
23878716	Nyheter	2016-12-20 23:10:20
23878720	Nyheter	2016-12-20 23:20:33
23878729	Nyheter	2016-12-20 23:35:36
23878736	Sport	2016-12-20 23:44:08
23878792	VG Helg	2016-12-26 19:54:26
23878801	Nyheter	2016-12-21 09:27:51
23878843	Nyheter	2016-12-21 10:28:03
23878861	Nyheter	2016-12-21 10:05:09
23878880	Nyheter	2016-12-21 10:19:47
23878894	Nyheter	2016-12-21 10:47:03
23878895	Nyheter	2016-12-23 16:13:56
23878898	Rampelys	2016-12-21 10:34:38
23878926	Rampelys	2016-12-21 11:12:46
23879014	Rampelys	2016-12-21 11:25:35
23879026	Nyheter	2016-12-27 22:20:14
23879028	Nyheter	2016-12-21 11:41:33
23879034	Nyheter	2016-12-21 11:58:58
23879035	Reportasje	2016-12-30 13:08:14
23879163	Sport	2016-12-21 13:31:30
23879167	Økonomi	2016-12-21 12:58:34
23879192	Nyttig	2016-12-23 12:52:59
23879265	Sport	2016-12-21 13:52:25
23879321	Kaffepausen	2016-12-21 14:15:50
23879322	Sport	2016-12-21 14:13:45
23879325	VG Helg	2017-01-04 13:15:10
23879354	Sport	2016-12-21 14:37:52
23879382	Sport	2016-12-21 14:44:23
23879397	Nyheter	2016-12-21 15:12:48
23879434	Meninger	2016-12-21 15:26:58
23879479	Nyheter	2016-12-21 15:53:46
23879510	Nyheter	2016-12-21 16:21:51
23879542	Rampelys	2016-12-21 16:55:56
23879603	Meninger	2016-12-21 17:34:34
23879613	Meninger	2016-12-21 17:40:36
23879617	Sport	2016-12-21 17:44:10
23879649	Meninger	2016-12-21 18:17:22
23879819	Økonomi	2016-12-21 20:07:32
23879827	Sport	2016-12-21 20:20:56
23879837	Nyheter	2016-12-21 20:20:14
23879846	Nyheter	2016-12-21 20:52:12
23879848	Nyheter	2016-12-21 20:58:59
23879905	Sport	2016-12-21 22:38:22
23879933	Sport	2016-12-21 22:40:50
23879942	Økonomi	2016-12-21 22:53:33
23879943	VG Helg	2017-01-11 10:44:19
23879947	Nyheter	2016-12-21 22:56:18
23879973	Nyheter	2016-12-21 23:34:27
23879979	Nyheter	2016-12-21 23:53:56
23879984	Sport	2016-12-22 00:07:59
23880076	Rampelys	2016-12-22 09:44:58
23880136	Rampelys	2016-12-22 10:06:49
23880145	Rampelys	2016-12-22 10:17:57
23880175	Nyheter	2016-12-22 11:59:29
23880244	Økonomi	2016-12-26 18:32:02
23880295	Rampelys	2016-12-22 11:57:32
23880309	Rampelys	2016-12-22 12:17:29
23880349	VG Helg	2017-01-03 09:34:47
23880370	Nyheter	2016-12-22 13:24:52
23880513	Meninger	2016-12-22 15:18:17
23880527	Økonomi	2016-12-28 18:18:40
23880534	Økonomi	2017-01-03 19:11:24
23880550	Økonomi	2016-12-30 13:08:42
23880557	Rampelys	2016-12-22 15:52:53
23880566	Økonomi	2017-01-03 11:22:37
23880585	Økonomi	2017-01-02 10:16:10
23880673	VG Helg	2016-12-23 10:52:12
23880674	Sport	2016-12-22 17:07:56
23880751	Nyheter	2016-12-22 17:50:50
23880769	Meninger	2016-12-22 18:03:56
23880794	Nyheter	2016-12-22 18:41:14
23880810	Meninger	2016-12-22 18:56:39
23880820	Sport	2016-12-22 18:54:44
23880825	Sport	2016-12-22 19:01:56
23880837	Meninger	2016-12-22 19:08:39
23880844	Sport	2016-12-22 20:25:54
23880847	Nyheter	2017-01-01 18:59:55
23880860	Nyheter	2016-12-22 19:44:41
23880865	Nyheter	2016-12-22 19:51:28
23880921	Økonomi	2016-12-22 20:38:23
23880946	Sport	2016-12-22 20:55:56
23880950	Nyheter	2016-12-22 21:02:59
23880955	Nyheter	2016-12-22 21:17:39
23880973	Sport	2016-12-22 21:34:22
23880976	Nyheter	2016-12-22 21:30:22
23881022	Nyheter	2016-12-22 22:22:56
23881034	Sport	2016-12-22 22:07:10
23881058	Sport	2016-12-22 22:57:06
23881138	VG Helg	2017-01-09 12:46:49
23881148	Nyheter	2016-12-30 21:47:43
23881170	Nyheter	2017-01-01 19:08:41
23881177	Sport	2016-12-23 09:54:36
23881198	Sport	2016-12-23 10:10:45
23881215	Sport	2016-12-23 10:35:06
23881221	Meninger	2016-12-23 10:23:31
23881247	Reise	2016-12-23 10:32:57
23881267	Nyheter	2017-01-03 14:15:15
23881313	Sport	2016-12-23 14:11:11
23881326	Nyheter	2016-12-23 11:34:21
23881345	Nyheter	2017-01-23 13:40:02
23881376	Rampelys	2016-12-23 12:03:28
23881377	Meninger	2016-12-23 11:57:11
23881471	Nyheter	2016-12-23 13:55:43
23881706	Nyheter	2016-12-23 16:13:37
23881797	Meninger	2016-12-23 16:40:50
23881802	Meninger	2016-12-23 16:49:00
23881832	Nyheter	2016-12-23 17:29:29
23881838	Nyheter	2016-12-23 17:52:46
23881851	Sport	2016-12-23 18:30:12
23881878	Nyheter	2016-12-23 18:42:18
23881925	Nyheter	2016-12-23 20:27:54
23881978	Nyheter	2016-12-23 20:13:54
23881996	Rampelys	2016-12-23 20:38:08
23882012	Nyheter	2016-12-23 20:47:55
23882033	Sport	2016-12-23 21:04:08
23882165	Rampelys	2016-12-24 22:30:32
23882168	Nyheter	2016-12-24 22:34:36
23882170	Nyheter	2016-12-24 22:40:07
23882351	Nyheter	2016-12-25 23:07:52
23882356	Rampelys	2016-12-25 23:14:26
23882368	Rampelys	2016-12-26 00:24:55
23882491	Meninger	2016-12-26 16:51:26
23882550	Kaffepausen	2016-12-26 18:39:52
23882567	Sport	2016-12-26 18:54:06
23882582	Meninger	2016-12-26 19:34:56
23882588	Meninger	2016-12-26 19:38:40
23882605	Sport	2016-12-26 20:11:32
23882620	Nyheter	2016-12-26 20:23:29
23882623	Nyheter	2016-12-26 20:30:57
23882654	Økonomi	2016-12-26 21:08:28
23882663	Økonomi	2016-12-26 21:12:48
23882672	Sport	2016-12-26 21:22:53
23882687	Meninger	2016-12-26 21:29:56
23882690	Nyheter	2016-12-26 21:41:13
23882691	Sport	2016-12-26 21:41:07
23882694	Nyheter	2016-12-26 21:59:37
23882706	Rampelys	2016-12-26 21:59:06
23882712	Rampelys	2016-12-26 22:10:24
23882739	Rampelys	2016-12-26 23:09:23
23882746	Nyheter	2016-12-27 00:25:40
23882750	Nyheter	2016-12-26 23:52:48
23882763	Nyheter	2016-12-27 00:21:25
23882808	Økonomi	2016-12-29 11:07:34
23882809	VG Helg	2016-12-29 20:07:07
23882831	VG Helg	2017-01-16 22:17:57
23882850	Sport	2016-12-27 19:45:11
23882863	Sport	2016-12-29 12:33:28
23882905	Meninger	2016-12-27 11:15:42
23882910	Historisk	2016-12-29 17:53:17
23883041	Rampelys	2016-12-27 13:30:07
23883042	Reportasje	2017-01-02 12:56:42
23883049	Reportasje	2017-01-04 13:52:33
23883063	Reportasje	2017-01-06 11:07:38
23883066	Mat og drikke	2016-12-27 14:24:22
23883067	Kaffepausen	2016-12-27 14:10:32
23883089	Kaffepausen	2016-12-27 14:25:20
23883103	Kaffepausen	2016-12-27 14:36:59
23883116	Meninger	2016-12-27 20:02:14
23883119	Nyttig	2016-12-29 00:43:39
23883134	Nyheter	2016-12-27 14:55:33
23883142	Nyheter	2016-12-27 15:06:46
23883160	Meninger	2016-12-27 15:14:36
23883188	Rampelys	2016-12-27 15:25:35
23883194	Meninger	2016-12-27 15:25:19
23883206	Kaffepausen	2016-12-27 15:52:26
23883222	Kaffepausen	2016-12-28 08:50:57
23883281	Nyheter	2016-12-27 22:18:30
23883374	Sport	2016-12-27 19:56:57
23883395	Nyheter	2016-12-27 20:12:58
23883403	Økonomi	2016-12-27 20:17:55
23883409	Nyheter	2016-12-27 20:22:38
23883478	Nyheter	2016-12-27 21:48:51
23883482	Sport	2016-12-27 21:53:16
23883501	Rampelys	2016-12-27 22:29:47
23883505	Nyheter	2016-12-27 22:38:39
23883514	Nyheter	2016-12-27 22:43:46
23883517	Nyheter	2016-12-27 22:50:49
23883535	Sport	2016-12-27 23:15:58
23883540	Sport	2016-12-27 23:24:18
23883547	Nyheter	2016-12-27 23:56:14
23883641	Mat og drikke	2016-12-28 09:35:07
23883671	Mat og drikke	2016-12-28 09:46:34
23883686	Mat og drikke	2016-12-28 10:05:03
23883715	Mat og drikke	2016-12-28 10:22:36
23883743	VG Helg	2016-12-29 18:24:16
23883787	Rampelys	2017-01-12 13:53:01
23883834	Meninger	2016-12-28 13:04:05
23883835	Rampelys	2016-12-28 13:18:14
23883837	Sport	2016-12-28 18:30:46
23883854	Nyheter	2016-12-28 13:24:35
23883911	Nyheter	2016-12-28 13:54:42
23883937	Nyheter	2016-12-29 10:02:06
23883945	Nyheter	2016-12-28 14:14:11
23883955	VG Helg	2016-12-28 14:43:54
23883970	Historisk	2017-01-14 19:32:30
23883977	VG Helg	2016-12-28 15:18:25
23884028	Meninger	2016-12-28 15:51:42
23884036	Meninger	2016-12-28 15:54:58
23884101	Nyheter	2016-12-29 20:42:54
23884131	Rampelys	2016-12-28 19:09:48
23884137	Økonomi	2017-01-02 15:43:55
23884188	Nyheter	2016-12-28 20:11:04
23884221	Nyheter	2016-12-28 22:26:40
23884240	Nyheter	2016-12-28 20:30:01
23884249	Nyheter	2016-12-28 20:41:28
23884257	Nyheter	2016-12-28 21:14:53
23884294	Sport	2016-12-28 22:12:39
23884303	Sport	2016-12-28 22:20:09
23884322	Sport	2016-12-28 22:25:28
23884325	Meninger	2016-12-28 22:34:34
23884331	Nyheter	2016-12-28 22:41:54
23884339	Nyheter	2016-12-28 22:56:38
23884381	Sport	2016-12-28 23:52:11
23884384	Sport	2016-12-29 00:03:42
23884538	VG Helg	2016-12-29 10:41:23
23884577	Nyheter	2017-01-18 19:21:40
23884698	Rampelys	2016-12-29 14:24:10
23884810	Rampelys	2016-12-29 15:03:39
23884881	Nyheter	2016-12-29 15:49:23
23884914	Sport	2017-01-03 10:55:02
23885017	Meninger	2016-12-29 18:18:19
23885023	Meninger	2016-12-29 18:20:08
23885032	Meninger	2016-12-29 18:27:35
23885046	Meninger	2016-12-29 18:33:42
23885099	Sport	2016-12-29 19:34:50
23885171	Økonomi	2016-12-29 20:13:11
23885180	Nyheter	2016-12-29 20:37:58
23885191	Sport	2016-12-29 20:52:53
23885193	Nyheter	2016-12-29 20:40:57
23885197	Sport	2016-12-29 20:54:26
23885199	Rampelys	2016-12-29 20:52:14
23885235	Rampelys	2016-12-29 21:36:44
23885321	Nyheter	2016-12-29 22:56:08
23885323	Nyheter	2016-12-29 23:08:14
23885332	Nyheter	2016-12-29 23:06:22
23885340	Sport	2016-12-29 23:24:37
23885355	Sport	2016-12-29 23:32:31
23885357	Sport	2016-12-29 23:38:00
23885361	Nyheter	2016-12-30 00:04:20
23885406	Sport	2016-12-30 08:34:44
23885417	Sport	2016-12-30 08:44:20
23885422	Sport	2016-12-30 08:55:30
23885487	Nyheter	2017-01-17 18:08:40
23885502	Historisk	2017-01-04 13:11:08
23885508	Mat og drikke	2016-12-30 14:13:32
23885587	Nyheter	2016-12-30 11:19:44
23885662	Meninger	2016-12-30 12:20:45
23885668	Meninger	2016-12-30 12:28:42
23885739	Meninger	2016-12-30 14:25:22
23885781	Nyheter	2016-12-30 14:50:40
23885824	Nyheter	2016-12-30 15:14:04
23885825	Nyheter	2016-12-30 15:35:25
23885909	Rampelys	2016-12-30 15:56:00
23885937	Nyheter	2016-12-30 20:05:01
23885995	Meninger	2016-12-30 18:26:14
23886115	Nyheter	2016-12-30 22:00:55
23886124	Nyheter	2016-12-30 22:13:23
23886127	Nyheter	2016-12-30 22:18:50
23886129	Nyheter	2016-12-30 22:22:50
23886131	Sport	2016-12-30 22:28:29
23886140	Sport	2016-12-30 22:34:10
23886150	Rampelys	2016-12-30 22:42:08
23886156	Sport	2016-12-30 22:49:11
23886164	Sport	2016-12-30 22:54:42
23886175	Sport	2016-12-30 23:01:03
23886179	Nyheter	2016-12-30 23:12:35
23886182	Nyheter	2016-12-30 23:21:04
23886354	Rampelys	2016-12-31 22:18:10
23886356	Sport	2016-12-31 22:23:48
23886358	Sport	2016-12-31 22:27:21
23886361	Sport	2016-12-31 22:32:00
23886363	Nyheter	2016-12-31 22:36:21
23886366	Sport	2016-12-31 22:40:13
23886368	Rampelys	2016-12-31 22:43:20
23886370	Sport	2016-12-31 22:47:47
23886371	Nyheter	2016-12-31 22:51:54
23886373	Nyheter	2016-12-31 22:56:17
23886557	Meninger	2017-01-01 17:26:06
23886574	Rampelys	2017-01-01 18:04:25
23886619	Nyttig	2017-01-01 19:11:21
23886641	Kaffepausen	2017-01-01 19:23:04
23886644	Nyttig	2017-01-01 23:07:45
23886675	Meninger	2017-01-01 20:34:43
23886678	Nyheter	2017-01-01 21:18:23
23886686	Meninger	2017-01-01 20:39:48
23886692	Meninger	2017-01-01 20:44:29
23886706	Nyheter	2017-01-01 21:07:40
23886708	Nyheter	2017-01-01 21:14:39
23886722	Nyheter	2017-01-01 21:28:30
23886724	Sport	2017-01-01 21:37:30
23886728	Sport	2017-01-01 21:44:34
23886736	Nyheter	2017-01-01 21:47:20
23886774	Sport	2017-01-01 23:21:03
23886775	Nyheter	2017-01-01 23:30:39
23886805	Nyheter	2017-01-01 23:18:56
23886814	Nyheter	2017-01-01 23:27:41
23886829	Sport	2017-01-01 23:46:35
23886837	Sport	2017-01-01 23:54:57
23887200	Kaffepausen	2017-01-02 13:53:58
23887286	Rampelys	2017-01-02 15:17:56
23887308	Nyheter	2017-01-02 15:34:50
23887399	Meninger	2017-01-02 16:47:23
23887407	Meninger	2017-01-02 16:54:57
23887415	Meninger	2017-01-02 17:00:54
23887419	Nyheter	2017-01-02 17:07:29
23887423	Meninger	2017-01-02 17:13:15
23887437	Rampelys	2017-01-02 17:27:02
23887452	Nyheter	2017-01-02 17:47:29
23887456	Rampelys	2017-01-02 18:03:48
23887507	Nyheter	2017-01-02 19:11:28
23887513	Sport	2017-01-02 19:33:13
23887523	Sport	2017-01-02 19:53:21
23887552	Sport	2017-01-02 20:02:16
23887604	Nyheter	2017-01-02 21:07:18
23887633	Sport	2017-01-02 21:40:33
23887662	Nyheter	2017-01-02 22:27:03
23887693	Nyheter	2017-01-02 23:06:58
23887725	Sport	2017-01-02 23:30:57
23887740	Sport	2017-01-02 23:45:09
23887744	Sport	2017-01-02 23:53:41
23887757	Nyheter	2017-01-03 00:32:06
23887827	Kaffepausen	2017-01-03 09:20:58
23887841	Reportasje	2017-01-04 11:43:24
23887887	Reportasje	2017-01-12 10:40:45
23887910	Nyttig	2017-01-24 11:30:29
23887959	Kaffepausen	2017-01-03 11:48:50
23887969	Kaffepausen	2017-01-03 12:12:48
23887989	Mat og drikke	2017-01-03 13:05:12
23888048	Mat og drikke	2017-01-03 13:43:38
23888112	Rampelys	2017-01-03 14:27:33
23888346	Sport	2017-01-03 19:25:42
23888405	Meninger	2017-01-03 19:50:36
23888408	Sport	2017-01-03 20:12:10
23888409	Meninger	2017-01-03 19:55:34
23888413	Meninger	2017-01-03 20:01:56
23888416	Meninger	2017-01-03 20:03:23
23888446	Nyheter	2017-01-03 20:32:56
23888461	Økonomi	2017-01-03 20:37:48
23888471	Nyheter	2017-01-03 20:44:20
23888472	Sport	2017-01-03 20:45:23
23888483	Rampelys	2017-01-03 20:53:31
23888542	Sport	2017-01-03 22:29:21
23888549	Sport	2017-01-03 22:32:50
23888557	Nyheter	2017-01-03 23:04:23
23888573	Nyheter	2017-01-03 23:10:33
23888590	Nyheter	2017-01-03 23:28:09
23888603	Nyheter	2017-01-03 23:51:13
23888621	Nyheter	2017-01-04 00:05:22
23888629	Sport	2017-01-04 00:11:10
23888729	VG Helg	2017-01-10 11:04:09
23888742	Nyheter	2017-01-04 15:33:53
23888776	Nyheter	2017-01-20 11:26:49
23888792	Nyheter	2017-01-04 10:38:24
23889062	Reportasje	2017-01-20 18:30:56
23889081	Meninger	2017-01-04 14:20:46
23889204	Nyttig	2017-01-06 14:19:08
23889261	Rampelys	2017-01-04 16:56:13
23889281	Rampelys	2017-01-04 17:23:48
23889303	Nyheter	2017-01-09 14:58:11
23889325	Sport	2017-01-04 18:18:40
23889335	Nyheter	2017-01-04 18:32:14
23889349	Nyheter	2017-01-04 18:56:49
23889357	Nyheter	2017-01-04 19:03:19
23889371	Nyheter	2017-01-04 19:11:08
23889377	Meninger	2017-01-04 19:24:11
23889407	Meninger	2017-01-04 19:46:15
23889467	Sport	2017-01-05 20:37:32
23889555	Sport	2017-01-04 23:16:20
23889572	Sport	2017-01-04 23:19:10
23889580	Sport	2017-01-04 23:33:59
23889592	Sport	2017-01-04 23:43:27
23889597	Nyheter	2017-01-04 23:47:54
23889603	Meninger	2017-01-04 23:55:30
23889611	Nyheter	2017-01-05 00:09:56
23889617	Nyheter	2017-01-05 00:21:02
23889626	Sport	2017-01-05 00:24:18
23889675	VG Helg	2017-01-05 09:04:33
23889715	Mat og drikke	2017-01-05 09:29:03
23889733	Mat og drikke	2017-01-05 09:51:07
23889769	VG Helg	2017-01-05 10:19:46
23889772	VG Helg	2017-01-09 10:27:37
23889792	Nyheter	2017-01-15 17:39:12
23889805	Nyheter	2017-01-17 13:23:56
23889843	Rampelys	2017-01-05 11:07:11
23889863	Rampelys	2017-01-05 11:12:38
23889870	Rampelys	2017-01-05 11:17:32
23889964	Rampelys	2017-01-05 12:26:15
23889970	Nyheter	2017-01-09 11:58:04
23889977	Rampelys	2017-01-05 12:41:48
23890004	Rampelys	2017-01-05 13:09:45
23890018	Nyheter	2017-01-05 13:44:15
23890026	Rampelys	2017-01-05 13:31:31
23890056	Rampelys	2017-01-05 18:42:51
23890058	Nyheter	2017-01-09 13:50:33
23890081	VG Helg	2017-01-07 17:15:01
23890137	Sport	2017-01-05 14:45:20
23890206	Nyheter	2017-01-05 16:55:37
23890224	Nyheter	2017-01-05 15:16:11
23890292	VG Helg	2017-01-10 09:24:44
23890353	Nyheter	2017-01-05 17:13:01
23890410	Rampelys	2017-01-05 17:50:25
23890438	Rampelys	2017-01-05 17:57:28
23890464	Nyheter	2017-01-05 18:26:29
23890472	Meninger	2017-01-05 18:31:30
23890474	Meninger	2017-01-05 18:37:50
23890482	Meninger	2017-01-05 18:40:50
23890489	Meninger	2017-01-05 18:47:11
23890492	Sport	2017-01-05 19:02:13
23890496	Rampelys	2017-01-05 19:06:39
