article_id	categorie	pub_date
23890507	Nyheter	2017-01-05 19:26:19
23890513	Sport	2017-01-05 19:45:49
23890529	Sport	2017-01-05 19:53:02
23890605	Nyheter	2017-01-05 21:39:00
23890615	Nyheter	2017-01-05 22:16:31
23890629	Nyheter	2017-01-05 22:20:38
23890653	Sport	2017-01-05 22:40:34
23890763	Nyttig	2017-01-06 10:43:53
23890782	Kaffepausen	2017-01-06 09:25:58
23890788	Reportasje	2017-01-21 21:49:56
23890799	Kaffepausen	2017-01-06 09:48:30
23890840	Økonomi	2017-01-16 17:52:33
23890896	Nyheter	2017-01-06 10:32:39
23890979	Nyheter	2017-01-06 11:34:31
23891066	Sport	2017-01-06 13:53:10
23891188	Rampelys	2017-01-06 13:41:44
23891216	Økonomi	2017-01-08 20:11:10
23891228	Rampelys	2017-01-06 13:51:12
23891290	Nyheter	2017-01-06 14:46:03
23891291	VG Helg	2017-01-18 12:41:38
23891330	Meninger	2017-01-06 14:51:14
23891577	Sport	2017-01-06 19:45:49
23891583	Nyheter	2017-01-06 19:56:13
23891600	Sport	2017-01-06 20:13:49
23891609	Nyheter	2017-01-06 20:23:42
23891638	Sport	2017-01-06 20:53:32
23891645	Meninger	2017-01-06 21:20:32
23891647	Meninger	2017-01-06 21:24:27
23891661	Meninger	2017-01-06 21:34:09
23891674	Nyheter	2017-01-06 21:58:01
23891707	Sport	2017-01-06 22:25:37
23891713	Nyheter	2017-01-06 22:39:41
23891724	Nyheter	2017-01-06 23:12:24
23891731	Nyheter	2017-01-06 23:35:58
23891940	Nyheter	2017-01-07 23:56:34
23891961	Reportasje	2017-01-07 18:56:12
23892035	Meninger	2017-01-07 19:49:22
23892049	Sport	2017-01-07 19:58:19
23892051	Meninger	2017-01-07 20:19:29
23892088	Sport	2017-01-07 20:28:26
23892100	Sport	2017-01-07 20:35:59
23892136	Meninger	2017-01-07 21:15:07
23892150	Nyheter	2017-01-07 21:36:29
23892174	Reise	2017-01-07 21:58:22
23892175	Sport	2017-01-07 21:50:46
23892190	Sport	2017-01-07 21:59:28
23892198	Sport	2017-01-07 22:03:40
23892220	Nyheter	2017-01-07 22:26:00
23892222	Rampelys	2017-01-07 22:20:07
23892241	Reportasje	2017-01-07 23:10:49
23892242	Rampelys	2017-01-07 22:50:53
23892245	Meninger	2017-01-07 22:57:15
23892248	Sport	2017-01-07 23:10:55
23892273	Nyheter	2017-01-08 00:08:25
23892428	Nyheter	2017-01-08 18:21:53
23892439	Kaffepausen	2017-01-08 16:37:37
23892456	Rampelys	2017-01-08 17:18:23
23892538	Meninger	2017-01-08 18:38:18
23892540	Nyheter	2017-01-08 18:51:20
23892542	Meninger	2017-01-08 18:54:47
23892556	Meninger	2017-01-08 19:11:32
23892583	Meninger	2017-01-08 19:45:00
23892633	Nyheter	2017-01-08 21:07:10
23892656	Nyheter	2017-01-08 21:35:05
23892657	Sport	2017-01-08 21:28:12
23892675	Sport	2017-01-08 21:30:58
23892679	Sport	2017-01-08 21:34:10
23892702	Nyheter	2017-01-08 21:52:38
23892703	Sport	2017-01-08 21:44:54
23892711	Nyheter	2017-01-08 22:09:59
23892717	Sport	2017-01-08 22:12:15
23892723	Nyheter	2017-01-08 22:23:10
23892752	Nyheter	2017-01-08 23:09:17
23892789	Sport	2017-01-08 23:01:46
23892803	Nyheter	2017-01-08 23:30:50
23892810	Sport	2017-01-08 23:33:56
23892992	Økonomi	2017-01-11 13:34:12
23893022	Økonomi	2017-01-10 12:33:20
23893030	Økonomi	2017-01-22 17:06:12
23893102	Nyheter	2017-01-21 18:01:05
23893121	Kaffepausen	2017-01-09 10:42:30
23893209	VG Helg	2017-01-13 09:21:59
23893248	Nyheter	2017-01-09 13:41:13
23893250	Reportasje	2017-01-16 10:06:31
23893278	Rampelys	2017-01-09 13:32:46
23893302	Nyheter	2017-01-09 13:42:54
23893352	Meninger	2017-01-09 14:35:14
23893371	Sport	2017-01-09 14:43:56
23893400	Rampelys	2017-01-09 16:00:15
23893505	Økonomi	2017-01-09 18:14:26
23893531	Nyheter	2017-01-09 18:50:22
23893569	Meninger	2017-01-09 19:24:41
23893573	Meninger	2017-01-09 19:29:49
23893575	Nyheter	2017-01-09 19:37:53
23893583	Meninger	2017-01-09 19:34:42
23893588	Rampelys	2017-01-09 19:40:04
23893608	Nyheter	2017-01-09 20:22:59
23893628	Nyheter	2017-01-09 20:56:14
23893658	Sport	2017-01-09 21:39:56
23893667	Sport	2017-01-09 21:59:29
23893674	Nyheter	2017-01-09 23:00:22
23893712	Sport	2017-01-09 23:04:43
23893716	Nyheter	2017-01-10 00:21:17
23893740	Sport	2017-01-09 23:46:26
23893748	Nyheter	2017-01-09 23:53:21
23893854	Kaffepausen	2017-01-10 09:14:46
23893968	Meninger	2017-01-10 11:17:58
23893977	Mat og drikke	2017-01-10 12:38:20
23894037	Mat og drikke	2017-01-10 12:46:34
23894079	Nyheter	2017-01-10 13:16:34
23894108	Nyheter	2017-01-10 13:48:32
23894126	Sport	2017-01-13 08:57:41
23894172	Meninger	2017-01-10 14:17:06
23894194	Nyheter	2017-01-10 14:32:27
23894278	Rampelys	2017-01-10 15:26:07
23894383	Rampelys	2017-01-10 17:15:10
23894419	Nyheter	2017-01-10 17:51:44
23894434	Meninger	2017-01-10 18:10:05
23894438	Meninger	2017-01-10 18:13:23
23894452	Nyheter	2017-01-10 18:43:17
23894463	Sport	2017-01-10 18:56:35
23894472	Nyheter	2017-01-10 19:36:36
23894483	Nyheter	2017-01-10 19:43:09
23894498	Økonomi	2017-01-10 19:35:42
23894514	Nyheter	2017-01-10 20:38:03
23894517	Meninger	2017-01-10 20:35:10
23894561	Nyheter	2017-01-10 21:06:33
23894575	Nyheter	2017-01-10 22:07:25
23894616	Sport	2017-01-10 23:00:37
23894622	Nyheter	2017-01-11 00:13:21
23894643	Sport	2017-01-10 23:25:28
23894662	Sport	2017-01-10 23:34:58
23894676	Sport	2017-01-10 23:49:00
23894769	Kaffepausen	2017-01-11 09:08:26
23894817	Nyheter	2017-01-22 17:10:21
23894836	Nyheter	2017-01-11 10:09:52
23894893	Nyheter	2017-01-11 11:06:45
23894951	VG Helg	2017-01-11 12:35:05
23895037	Nyheter	2017-01-18 09:45:44
23895134	Rampelys	2017-01-11 13:23:50
23895218	Mat og drikke	2017-01-11 18:31:55
23895251	Rampelys	2017-01-11 14:18:18
23895265	Nyttig	2017-01-16 16:27:59
23895282	Nyheter	2017-01-11 14:42:32
23895375	Nyheter	2017-01-15 18:01:07
23895378	Nyheter	2017-01-12 14:33:53
23895476	Meninger	2017-01-11 18:30:35
23895484	Meninger	2017-01-11 18:37:25
23895494	Meninger	2017-01-11 18:44:41
23895518	Nyheter	2017-01-11 19:03:18
23895533	Sport	2017-01-11 19:32:33
23895534	Rampelys	2017-01-11 20:15:07
23895541	Nyheter	2017-01-11 21:06:03
23895583	Nyheter	2017-01-11 21:32:29
23895595	Meninger	2017-01-11 20:52:58
23895604	Nyheter	2017-01-11 21:00:37
23895634	Nyheter	2017-01-11 21:41:19
23895649	Sport	2017-01-11 21:59:36
23895664	Sport	2017-01-11 22:09:48
23895672	Nyheter	2017-01-11 22:22:30
23895687	Nyheter	2017-01-12 00:08:20
23895688	Nyheter	2017-01-11 22:26:36
23895697	Nyheter	2017-01-11 22:43:39
23895732	Nyheter	2017-01-11 23:46:51
23895741	Sport	2017-01-12 00:00:28
23895832	Kaffepausen	2017-01-12 08:52:39
23895861	Mat og drikke	2017-01-12 09:10:27
23895888	Mat og drikke	2017-01-12 09:27:37
23895916	VG Helg	2017-01-12 09:55:38
23895935	VG Helg	2017-01-17 13:47:08
23896000	Rampelys	2017-01-12 11:11:35
23896002	Sport	2017-01-16 12:50:24
23896032	Rampelys	2017-01-12 11:32:30
23896051	Nyheter	2017-01-12 13:32:02
23896080	VG Helg	2017-01-24 09:16:55
23896111	Rampelys	2017-01-12 12:53:12
23896142	Rampelys	2017-01-12 13:24:57
23896188	Nyheter	2017-01-12 13:43:08
23896198	Nyheter	2017-01-12 13:48:21
23896218	Sport	2017-01-13 12:53:36
23896329	Rampelys	2017-01-12 14:25:33
23896439	Nyheter	2017-01-12 15:14:17
23896481	Historisk	2017-01-17 17:59:56
23896491	Meninger	2017-01-12 15:45:25
23896619	Meninger	2017-01-12 17:20:20
23896621	Meninger	2017-01-12 17:23:30
23896635	Økonomi	2017-01-12 17:58:43
23896649	Sport	2017-01-12 18:51:58
23896716	Nyheter	2017-01-12 19:42:24
23896718	Nyheter	2017-01-12 19:20:35
23896727	Sport	2017-01-12 19:35:05
23896739	Meninger	2017-01-12 19:48:03
23896743	Sport	2017-01-12 20:08:23
23896770	Nyheter	2017-01-12 21:04:37
23896771	Nyheter	2017-01-12 20:38:22
23896781	Nyheter	2017-01-12 20:47:09
23896797	Nyheter	2017-01-12 21:47:13
23896820	Sport	2017-01-12 21:22:11
23896827	Sport	2017-01-12 21:31:44
23896866	Rampelys	2017-01-12 22:25:31
23896890	Nyheter	2017-01-12 22:49:31
23896898	Nyheter	2017-01-12 23:21:58
23896902	Sport	2017-01-12 22:38:44
23897045	Kaffepausen	2017-01-13 09:20:23
23897075	Kaffepausen	2017-01-13 09:40:49
23897125	Nyttig	2017-01-14 19:24:38
23897138	VG Helg	2017-01-16 11:16:42
23897187	Nyheter	2017-01-22 20:54:45
23897188	Reise	2017-01-13 10:51:16
23897315	Rampelys	2017-01-13 12:30:30
23897320	Sport	2017-01-13 12:41:35
23897408	Nyheter	2017-01-13 13:39:46
23897545	Nyheter	2017-01-13 15:05:39
23897599	Nyheter	2017-01-13 15:21:13
23897618	Nyheter	2017-01-13 15:30:35
23897622	Rampelys	2017-01-13 15:34:31
23897750	Meninger	2017-01-13 18:10:37
23897756	Meninger	2017-01-13 18:11:53
23897759	Meninger	2017-01-13 18:19:21
23897769	Nyheter	2017-01-13 18:33:37
23897777	Meninger	2017-01-13 18:40:52
23897788	Nyheter	2017-01-13 18:51:12
23897798	Sport	2017-01-13 19:22:26
23897805	Sport	2017-01-13 19:06:00
23897814	Sport	2017-01-13 19:20:32
23897828	Historisk	2017-01-24 09:35:49
23897839	Rampelys	2017-01-13 20:11:09
23897841	Nyheter	2017-01-13 22:31:16
23897889	Nyheter	2017-01-13 20:47:58
23897925	Sport	2017-01-13 20:53:25
23897937	Nyheter	2017-01-13 21:22:14
23897951	Nyheter	2017-01-13 21:58:24
23898020	Nyheter	2017-01-13 22:22:14
23898039	Sport	2017-01-13 22:43:14
23898044	Sport	2017-01-13 22:46:41
23898047	Rampelys	2017-01-13 22:53:11
23898217	Meninger	2017-01-14 17:19:28
23898227	Nyheter	2017-01-14 22:14:30
23898257	Meninger	2017-01-14 17:49:45
23898265	Rampelys	2017-01-14 18:19:36
23898269	Nyheter	2017-01-14 18:10:44
23898279	Nyheter	2017-01-14 18:37:14
23898289	Nyheter	2017-01-14 19:01:41
23898302	Nyheter	2017-01-14 19:14:51
23898336	Meninger	2017-01-14 19:39:24
23898343	Nyttig	2017-01-14 19:59:39
23898344	Sport	2017-01-14 19:51:09
23898359	Rampelys	2017-01-14 20:18:58
23898365	Meninger	2017-01-14 20:31:11
23898375	Nyheter	2017-01-14 20:42:57
23898392	Sport	2017-01-14 20:50:11
23898400	Nyheter	2017-01-14 21:09:48
23898421	Nyheter	2017-01-14 21:47:54
23898439	Sport	2017-01-14 22:05:57
23898452	Sport	2017-01-14 22:22:08
23898461	Sport	2017-01-14 22:31:53
23898462	Nyheter	2017-01-14 22:33:45
23898606	Meninger	2017-01-15 16:29:22
23898620	Meninger	2017-01-15 16:34:33
23898626	Meninger	2017-01-15 16:37:42
23898632	Meninger	2017-01-15 17:04:14
23898652	Rampelys	2017-01-15 17:34:02
23898654	Nyheter	2017-01-15 22:54:57
23898663	Nyheter	2017-01-15 18:04:12
23898664	Kaffepausen	2017-01-15 17:43:18
23898696	Nyheter	2017-01-15 18:20:30
23898711	Nyheter	2017-01-15 18:36:11
23898727	Nyheter	2017-01-15 18:54:54
23898742	Rampelys	2017-01-15 19:09:47
23898749	Rampelys	2017-01-15 19:21:33
23898750	Sport	2017-01-15 19:21:35
23898773	Nyheter	2017-01-15 19:33:24
23898802	Sport	2017-01-15 20:08:37
23898815	Sport	2017-01-15 20:21:01
23898828	Nyheter	2017-01-15 20:33:56
23898839	Sport	2017-01-15 21:23:01
23898842	Nyheter	2017-01-15 21:21:19
23898858	Sport	2017-01-15 22:01:50
23898866	Nyheter	2017-01-15 22:16:46
23898883	Sport	2017-01-15 22:33:34
23898884	Sport	2017-01-15 22:28:46
23898905	Nyheter	2017-01-15 23:05:38
23898910	Sport	2017-01-15 22:57:19
23899033	Økonomi	2017-01-18 10:31:33
23899049	Økonomi	2017-01-24 11:17:02
23899073	Kaffepausen	2017-01-16 09:19:13
23899117	Meninger	2017-01-24 16:46:49
23899123	VG Helg	2017-01-20 14:16:54
23899153	Nyheter	2017-01-21 17:34:14
23899267	Sport	2017-01-16 12:15:52
23899269	VG Helg	2017-01-16 12:14:49
23899452	Rampelys	2017-01-16 14:34:03
23899466	Meninger	2017-01-16 14:47:47
23899485	Nyheter	2017-01-16 15:01:47
23899495	Nyheter	2017-01-16 15:26:58
23899657	Rampelys	2017-01-16 19:36:24
23899660	Meninger	2017-01-16 19:44:27
23899662	Nyheter	2017-01-16 19:46:46
23899666	Meninger	2017-01-16 19:49:39
23899667	Nyheter	2017-01-16 19:49:27
23899671	Meninger	2017-01-16 19:54:11
23899672	Rampelys	2017-01-16 19:54:35
23899683	Sport	2017-01-16 20:20:24
23899684	Sport	2017-01-16 20:26:12
23899703	Nyheter	2017-01-16 20:32:54
23899711	Nyheter	2017-01-16 20:54:16
23899736	Sport	2017-01-16 21:58:31
23899745	Sport	2017-01-17 00:04:49
23899775	Nyheter	2017-01-16 22:33:13
23899791	Nyheter	2017-01-16 23:32:00
23899810	Nyheter	2017-01-16 23:43:47
23899817	Nyheter	2017-01-16 23:48:04
23899910	Kaffepausen	2017-01-17 09:06:13
23899936	Økonomi	2017-01-17 17:49:16
23900121	Nyheter	2017-01-17 12:39:37
23900151	Mat og drikke	2017-01-17 13:14:32
23900166	Mat og drikke	2017-01-17 13:21:27
23900228	Nyheter	2017-01-17 14:00:47
23900239	Sport	2017-01-17 14:35:12
23900258	Nyheter	2017-01-19 18:33:56
23900331	Nyheter	2017-01-17 15:16:57
23900454	Meninger	2017-01-17 16:50:11
23900584	Sport	2017-01-17 19:25:52
23900597	Nyheter	2017-01-17 19:46:49
23900606	Meninger	2017-01-17 19:59:40
23900613	Meninger	2017-01-17 20:01:36
23900619	Meninger	2017-01-17 20:04:43
23900634	Nyheter	2017-01-17 20:30:55
23900647	Rampelys	2017-01-17 20:39:09
23900655	Rampelys	2017-01-17 20:48:07
23900657	Rampelys	2017-01-17 20:52:10
23900668	Nyheter	2017-01-17 20:57:49
23900684	Nyheter	2017-01-17 21:40:10
23900690	Nyheter	2017-01-17 21:48:32
23900712	Nyheter	2017-01-17 22:43:41
23900744	Nyheter	2017-01-17 22:49:56
23900751	Sport	2017-01-17 22:55:17
23900777	Sport	2017-01-17 23:20:52
23900791	Sport	2017-01-17 23:25:48
23900801	Nyheter	2017-01-17 23:42:17
23900812	Sport	2017-01-17 23:55:15
23900817	Nyheter	2017-01-18 00:02:09
23900824	Sport	2017-01-18 00:12:54
23900911	Kaffepausen	2017-01-18 09:19:06
23900927	Økonomi	2017-01-23 11:21:12
23900937	VG Helg	2017-01-19 14:55:26
23901042	Økonomi	2017-01-19 17:34:50
23901046	Rampelys	2017-01-18 10:55:25
23901054	Nyheter	2017-01-21 18:15:10
23901063	Nyheter	2017-01-18 11:28:32
23901079	Rampelys	2017-01-18 11:39:58
23901215	Nyheter	2017-01-18 13:36:10
23901225	VG Helg	2017-01-18 13:54:16
23901333	Økonomi	2017-01-18 14:56:41
23901434	Rampelys	2017-01-18 17:47:17
23901531	Nyheter	2017-01-18 18:52:10
23901541	Nyheter	2017-01-18 18:45:53
23901566	Meninger	2017-01-18 19:14:01
23901577	Meninger	2017-01-18 19:21:39
23901582	Meninger	2017-01-18 19:29:38
23901588	Meninger	2017-01-18 19:37:56
23901604	Rampelys	2017-01-18 19:48:42
23901634	Nyheter	2017-01-18 20:07:58
23901659	Sport	2017-01-18 20:51:31
23901668	Økonomi	2017-01-18 20:25:52
23901710	Sport	2017-01-18 21:49:12
23901713	Nyheter	2017-01-18 22:00:55
23901719	Nyheter	2017-01-18 22:04:44
23901733	Nyheter	2017-01-18 22:29:13
23901754	Sport	2017-01-18 22:45:01
23901771	Sport	2017-01-18 22:50:26
23901774	Nyheter	2017-01-18 22:57:54
23901787	Sport	2017-01-18 23:06:17
23901820	Sport	2017-01-18 23:55:55
23901827	Sport	2017-01-19 00:16:16
23901914	Kaffepausen	2017-01-19 08:37:59
23901950	Nyheter	2017-01-19 09:29:22
23901957	Mat og drikke	2017-01-19 09:28:30
23901989	Mat og drikke	2017-01-19 09:50:58
23902023	VG Helg	2017-01-19 10:07:01
23902075	Nyheter	2017-01-19 10:55:43
23902234	Rampelys	2017-01-19 13:05:52
23902239	Rampelys	2017-01-19 13:27:00
23902245	Rampelys	2017-01-19 13:14:05
23902319	Meninger	2017-01-19 13:52:55
23902358	Sport	2017-01-19 19:44:07
23902415	Nyheter	2017-01-19 15:21:39
23902492	Sport	2017-01-19 17:48:34
23902577	Nyheter	2017-01-19 18:52:58
23902608	Nyheter	2017-01-19 19:46:02
23902691	Meninger	2017-01-19 20:29:01
23902697	Meninger	2017-01-19 20:32:34
23902705	Nyheter	2017-01-19 20:41:05
23902713	Nyheter	2017-01-19 20:45:35
23902789	Meninger	2017-01-19 21:48:15
23902803	Nyheter	2017-01-19 22:11:40
23902807	Sport	2017-01-19 22:16:35
23902810	Sport	2017-01-19 22:21:03
23902813	Sport	2017-01-19 22:27:17
23902823	Nyheter	2017-01-19 22:35:35
23902838	Nyheter	2017-01-19 22:40:48
23902843	Sport	2017-01-19 22:56:17
23902913	Rampelys	2017-01-20 09:10:45
23902976	Reise	2017-01-20 09:23:42
23903003	Rampelys	2017-01-20 10:01:29
23903023	Kaffepausen	2017-01-20 09:58:00
23903180	Rampelys	2017-01-20 12:31:00
23903194	Nyheter	2017-01-23 10:41:27
23903242	Nyheter	2017-01-20 12:45:18
23903260	Rampelys	2017-01-20 13:07:10
23903271	Økonomi	2017-01-23 12:47:34
23903294	Rampelys	2017-01-20 13:30:12
23903310	Sport	2017-01-20 22:20:22
23903409	Nyheter	2017-01-20 14:36:57
23903550	Reise	2017-01-20 15:39:44
23903558	Sport	2017-01-20 18:35:59
23903676	Sport	2017-01-20 17:57:43
23903779	Nyheter	2017-01-20 19:48:15
23903784	Nyheter	2017-01-20 19:53:36
23903797	Meninger	2017-01-20 19:57:37
23903804	Nyheter	2017-01-20 20:03:30
23903811	Nyheter	2017-01-20 20:10:28
23903819	Meninger	2017-01-20 20:13:42
23903821	Meninger	2017-01-20 20:16:17
23903846	Sport	2017-01-20 20:29:42
23903850	Sport	2017-01-20 20:32:51
23903853	Sport	2017-01-20 20:36:20
23903856	Sport	2017-01-20 20:40:40
23903859	Sport	2017-01-20 20:43:23
23903862	Nyheter	2017-01-20 20:52:38
23903871	Nyheter	2017-01-20 21:22:59
23903887	Meninger	2017-01-20 22:11:27
23903896	Nyheter	2017-01-20 21:45:42
23903902	Sport	2017-01-20 22:08:22
23903907	Nyheter	2017-01-20 22:46:11
23903930	Nyheter	2017-01-20 22:54:58
23904117	Sport	2017-01-21 17:03:35
23904127	Meninger	2017-01-21 16:55:21
23904130	Meninger	2017-01-21 17:10:30
23904146	Meninger	2017-01-21 17:18:18
23904155	Meninger	2017-01-21 17:32:18
23904165	Nyttig	2017-01-21 17:45:08
23904170	Nyttig	2017-01-21 17:51:18
23904176	Nyttig	2017-01-21 18:09:15
23904224	Rampelys	2017-01-21 19:02:42
23904254	Nyheter	2017-01-21 20:53:24
23904266	Rampelys	2017-01-21 19:27:40
23904278	Rampelys	2017-01-21 19:39:41
23904314	Nyheter	2017-01-21 20:36:38
23904331	Kaffepausen	2017-01-21 20:52:41
23904345	Sport	2017-01-21 21:13:07
23904349	Sport	2017-01-21 21:11:12
23904366	Nyheter	2017-01-21 21:20:41
23904374	Nyheter	2017-01-21 21:37:50
23904438	Sport	2017-01-21 22:06:40
23904446	Sport	2017-01-21 22:14:41
23904454	Nyheter	2017-01-21 22:20:01
23904458	Nyheter	2017-01-21 22:26:49
23904462	Sport	2017-01-21 22:37:26
23904619	Meninger	2017-01-22 17:25:24
23904624	Sport	2017-01-23 00:04:42
23904626	Rampelys	2017-01-22 17:49:04
23904660	Meninger	2017-01-22 18:03:20
23904666	Meninger	2017-01-22 18:11:42
23904673	Nyheter	2017-01-22 18:26:20
23904792	Nyheter	2017-01-22 21:14:06
23904808	Kaffepausen	2017-01-22 21:20:42
23904809	Nyheter	2017-01-22 21:20:14
23904816	Nyheter	2017-01-22 21:32:17
23904830	Sport	2017-01-22 21:45:11
23904853	Meninger	2017-01-22 22:01:45
23904871	Nyheter	2017-01-22 22:20:03
23904879	Rampelys	2017-01-22 22:23:00
23904885	Nyheter	2017-01-22 22:29:50
23904886	Sport	2017-01-22 22:40:24
23904899	Nyheter	2017-01-22 23:31:08
23904900	Sport	2017-01-22 22:48:51
23904905	Sport	2017-01-22 22:55:01
23904924	Sport	2017-01-22 23:00:53
23904929	Nyheter	2017-01-22 23:16:26
23904935	Sport	2017-01-22 23:20:06
23904954	Sport	2017-01-22 23:47:40
23904961	Sport	2017-01-22 23:53:57
23905009	Økonomi	2017-01-24 18:49:02
23905081	Kaffepausen	2017-01-23 09:45:55
23905267	Nyheter	2017-01-23 14:16:51
23905329	Nyheter	2017-01-23 14:23:36
23905420	Sport	2017-01-23 15:18:48
23905565	Meninger	2017-01-23 17:26:51
23905571	Meninger	2017-01-23 17:41:07
23905580	Meninger	2017-01-23 18:37:22
23905610	Meninger	2017-01-23 18:47:34
23905626	Meninger	2017-01-23 18:57:05
23905637	Nyheter	2017-01-23 20:04:17
23905656	Sport	2017-01-23 19:25:08
23905682	Nyheter	2017-01-23 20:23:37
23905706	Nyheter	2017-01-23 20:30:52
23905744	Rampelys	2017-01-23 20:53:49
23905755	Nyheter	2017-01-23 21:24:03
23905783	Nyheter	2017-01-23 22:17:33
23905803	Nyheter	2017-01-23 22:49:05
23905819	Sport	2017-01-23 22:59:37
23905826	Nyheter	2017-01-23 23:42:01
23905834	Sport	2017-01-23 23:27:59
23905866	Sport	2017-01-24 00:10:22
23906003	Kaffepausen	2017-01-24 09:55:33
23906317	Nyheter	2017-01-24 12:41:23
23906392	Nyheter	2017-01-24 14:09:19
23906450	Meninger	2017-01-24 15:13:24
23906486	Meninger	2017-01-24 15:42:43
23906524	Nyheter	2017-01-24 17:14:41
23906542	Meninger	2017-01-24 16:25:56
23906635	Nyheter	2017-01-24 17:53:11
23906673	Rampelys	2017-01-24 18:48:22
23906707	Nyheter	2017-01-24 19:52:45
23906715	Rampelys	2017-01-24 20:39:00
23906748	Nyheter	2017-01-24 21:12:35
23906769	Meninger	2017-01-24 21:45:58
23906799	Sport	2017-01-24 22:37:03
23906815	Sport	2017-01-24 22:46:33
23906821	Nyheter	2017-01-24 23:01:20
23906836	Sport	2017-01-24 23:26:36
23906844	Sport	2017-01-24 23:31:02
23906850	Nyheter	2017-01-24 23:56:34
23906855	Nyheter	2017-01-24 23:53:49
23906875	Sport	2017-01-25 00:17:36
